541,"{{بصرة, 0.24214824120603015}, {مصر, 0.7578517587939698}}"
566,"{{كوفة, 0.4893617021276595}, {بغداد, 0.4893617021276595}, {الكرخ, 0.02127659574468085}}"
890,"{{الري, 1.}}"
919,"{{هراة, 0.07788161993769468}, {بغداد, 0.7928348909657321}, {مكة, 0.1292834890965732}}"
920,"{{بصرة, 1.}}"
945,"{{كوفة, 0.6346153846153846}, {الري, 0.36538461538461536}}"
962,"{{بغداد, 0.9694736842105263}, {أذنة, 0.030526315789473683}}"
969,"{{كوفة, 1.}}"
971,"{{كوفة, 0.17627013630731103}, {بغداد, 0.27664188351920693}, {المدينه, 0.3299256505576207}, {دمشق, 0.16232961586121436}, {سر*من*رأى, 0.05483271375464685}}"
1002,"{{بغداد, 0.8802395209580839}, {هراة, 0.11976047904191617}}"
