"","","",0.6248245405342034,0.6688931812686467,0.775781908368355,0.7562254121374877,0.6829924065520468,0.6355878780634102,0.532135446632574,0.513129038656456,0.37034702827365035,0.34486278409175475,0.45060141273811677,0.47630347184292954,0.5786910216441871,0.7170498081063397,0.8675913382654673,0.9089277506258251,0.8935251622696966,0.8819543983569196,0.8095137039416621,0.7164717968752887,0.6911892940527189,0.9464635479855515,0.939941152369955,0.8913431846693934,0.7161717505997234,0.5451177419864159,0.425374584613697,0.2095641990188577,0.3298603974895358,1.,0.890207514679238,0.8734953931656155,1.,0.9693358938102627,0.917129539156292,0.8613302150416166,0.792570148579155,0.7969725540089068,0.8115389980538403,0.9668818868111869,1.,0.9999999999999999,0.9999999999999999,1.,1.,0.9999999999999999,"","","","","","","","",""
0.4804058925396416,0.5322376211825934,0.5358946781379522,0.6383973368573538,0.711408538988246,0.7022410928535251,0.6832212922535005,0.6046056358942447,0.5967161727110143,0.5639879728259954,0.5370732287816351,0.4526308150091298,0.42036187883145193,0.4423553140174714,0.44966672462465623,0.5674608872978387,0.7703283930370842,0.8017569440784352,0.9168188283727717,0.9787681126915553,0.9907871514366564,0.9871394788559816,0.9846520560621338,0.9955140833093296,0.9965581105503135,0.9955542114077045,0.9955299547505837,1.,1.,0.9999999999999999,1.,1.,1.,"","","","","","","","","","","","","","","",1.,1.,0.9999999999999999,1.,1.,1.,1.,"","",""
"","","","",0.9583470202199267,0.8018536365128704,0.6762049880891363,0.6708769664793517,0.5711285337668833,0.515272618851042,0.34167320452759387,0.2660358494833818,0.2514455174432811,0.3311074506865312,0.33304724393818674,0.6168270194300964,0.6621322474525225,0.4155507519924934,0.38193058834424914,0.37035712152105227,0.9889101727434548,0.9996968995928739,0.9996917937017654,0.99967103425765,0.9725786149095522,0.22946175637393773,0.056210964607911175,0.,0.3507392826457727,0.7021830400799983,1.,1.,1.,1.,1.,"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","",1.,0.07426264503255202,0.14597433620955316,0.3309519899534938,0.521391673052752,0.5518273643070762,0.6302689943962859,0.6915897560763349,0.720140426912439,0.70608297423838,0.7170864254815765,0.7541888300963848,0.8129765926155694,0.8645375814592804,0.8992887814821546,0.9397951090712701,0.9482718956234795,0.9784366753336988,0.9882377569221205,0.9846239368390266,0.9810029213699473,0.9815413166955574,0.9713560236786404,0.851806528867393,0.6413041286318065,0.44054483450262893,0.3857308164416169,0.8366865731005002,1.,1.,1.,1.,1.,"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",0.,0.8462222222222222,0.8607934154226227,0.419081337544601,0.09737779011025853,0.08438887078090693,0.10368306593030262,0.12002988074346421,0.04817737207991816,0.050433569077575804,0.04595145903999093,0.04156824852199014,0.12111021912541999,0.1913029439437273,0.19297595621756414,0.21421241806298566,0.25182358018476414,0.3748101893528651,0.3241952409605286,0.4283854704245021,0.31824887114003686,0.378064797243507,0.3578621448675681,0.21520280687945512,0.3002682156133816,0.6566825093461076,0.5980392156862746,0.6897755193209738,0.6639344262295083,0.44141689373297005,0.,0.,0.,"","","","","","","","","",""
"","","","",1.,1.,1.,0.9999999999999999,0.926826637378009,0.6233732284323368,0.4161740894514779,0.3139166925588103,0.26336857514829837,0.4053813380123718,0.5149099547645307,0.5693299163945691,0.6898324110930434,0.7733489757711188,0.7600109902866287,0.8011356265282933,0.7596684005014324,0.7466697770003758,0.9339906860334793,0.9987302907007969,0.9986258744314864,0.9991857303827252,1.,1.,1.,1.,1.,1.,1.,1.,"","","","","",1.,1.,1.,1.,1.,"","","","","","","","","","","","","",""
"","","","","","","","","","","","",0.6086861131523685,0.919052692146688,0.9354928274753601,0.9793818733168844,0.9932395752972129,0.9982040760217734,0.9981102494551937,0.9979547719782518,0.9973593668409837,0.998444115424095,1.,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",1.,1.,1.,0.9686289485625087,0.9422682987966664,0.9233879262682132,0.9349964419448868,0.9630794054680417,0.9688240650892741,0.9705026261371407,0.9716630712222865,0.9773701234146147,0.9013586002201431,0.7701587000458823,0.759035060861347,0.7240045067104621,0.4977760397508866,0.5173520924835181,0.7614512068814063,0.2058330962891148,0.17830666165705097,0.08344372748790373,0.06580819379859006,0.08155075649158074,0.18420537676190696,0.5446408189824734,0.617416193696859,0.6394396222801702,0.7020027328513534,0.7263376997939155,0.7439799244150556,0.8624480661281586,1.,1.,1.,0.9999999999999999,0.9999999999999999,1.,1.,"","","","","","","","","","",""
"","","",1.,1.,1.,0.9910467746781968,0.7573177814422518,0.43901138254340655,0.3684088307143154,0.5107920796344732,0.6675413588949819,0.5741796075141978,0.5923544971439576,0.5864871142059647,0.54388642910485,0.6352871876861947,0.6777842543857316,0.6583749940713909,0.7567758416390821,0.9722296212836454,0.9703346312321677,0.9678630515757037,0.9891526979546493,1.,1.,1.,1.,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","",1.,0.9999999999999999,0.9999999999999999,0.21126760563380273,0.036697247706422034,0.5184321846208363,0.7047009224644875,0.8151159322792243,0.9462953473520874,0.9331509926920633,0.8076476465734983,0.5507748317578498,0.5118546047151212,0.5548091666675011,0.5680236754554935,0.5878219833406517,0.605061598448223,0.6478299841520128,0.744647360249616,0.7562538045925006,0.7735816701076789,0.6725435687876888,0.5378358442045895,0.7665965245438521,0.46474722134192964,0.45597019200331235,0.3071259329006166,0.8530386740331493,1.,1.,1.,"","","","","","","","","","","","","","","","","","","",""
"","","","","","","",1.,1.,0.6371600235167305,0.8052458012186731,0.8730238778391528,0.816865108094901,0.7388898332680031,0.5870931193413488,0.555235433715924,0.5511561855976456,0.6221163912813948,0.8210401481619702,0.9188214937698675,0.9414162250356679,0.9907850406156854,0.9968109196016515,0.9989681393585796,0.998835908075364,0.9988200994040034,0.9988668914667314,1.,"","","","","",0.9999999999999999,1.,1.,1.,1.,"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",0.6800460917995008,0.589803008527529,0.31666268396770636,0.2649506033473264,0.339318925899861,0.9266817852336167,0.9409769850112402,0.9451449908803659,0.8170264993585673,0.7007264231013263,0.5549896737463613,0.5360768201072393,0.516134510308694,0.49525865809339215,0.7052126853044246,0.7486806361455877,0.7644436652156983,0.7344268145877787,0.7941095686572478,0.9359564290725696,0.9309211849372448,0.9445076310828658,0.991195900671638,1.,1.,1.,1.,1.,"","","","","","","","","","","","","","","","","","","",""
"","","","","","","",1.,0.9999999999999999,0.9434459834396717,0.9657305343111098,0.9658893435855794,0.9332349315195324,0.9601450717325665,0.9659041256398975,0.9572915557615768,0.9403393084982368,0.9057085994654788,0.8345647352390558,0.8087784317902814,0.9407947032151214,0.9538073738219651,0.9694615067749772,0.9759657588226229,0.985688234954467,0.9783553150619861,0.9893587921020707,0.9996954160119692,0.9996446058596559,0.8999016481945881,0.7712918600157878,0.533396519139337,0.09399590418752866,0.307192857803634,1.,1.,1.,1.,1.,0.33416613582333193,0.3168680200757417,0.409652600901606,0.4261998905988445,0.44355661760556075,0.5687813417540849,0.994932274962454,0.993954525175909,0.,0.,0.,0.,0.,0.24872553338787837,0.5855855855855856,1.,1.,1.,1.
"","","","","","","","",1.,0.9999999999999999,0.9957606247588521,0.9989745007827802,0.9995288736480618,0.9966886321178177,0.9956609490180098,0.9943586013700146,0.9799619116395026,0.9614668377866564,0.9230095225912194,0.870093135093199,0.9033383495356961,0.9800944666582376,0.9836908851374104,0.9845834678185557,0.9906078677734583,0.9898092660644312,0.9956268146766128,0.998466738500287,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.,0.9998753721456655,0.9997185560225588,0.9997495692925651,0.9997218367521016,0.9996616982582492,0.9996444619094413,0.999748154278752,1.,1.,1.,1.,1.,"","","","","","","","","","","","",""
