0.12376430284670803,0.25538624222525885,0.08558063071107969,-0.29749560856390767,0.1544709395001609,0.03413153460314777,0.4680329012104354,-0.12348937686609845,0.3174013634412407,-0.13849224820941042,0.04939858726188329,0.057644685982528476,0.16889254931346886,-0.19158975607633488,"",0.09461866198762814,-0.41905269214668805,-0.42338792626821303,-0.09235449714395771,-0.2047009224644875,-0.23888983326800312,0.23504939665267366,-0.46014507173256636,-0.49668863211781766
0.11119794985103149,0.26265725102925896,0.02998781818328522,-0.27097913512101757,0.12961894898854776,0.0558475675196739,0.4160978487925514,-0.06994410116744726,0.3651185049222426,-0.20883401924175543,0.02369652815707035,0.05033327537534382,0.16695275606181326,-0.22014042691243907,"",-0.01490995476453072,-0.43549282747536,-0.4349964419448869,-0.08648711420596467,-0.3151159322792243,-0.08709311934134867,0.160681074100139,-0.4659041256398975,-0.4956609490180097
0.07101220567889366,0.2469983876247056,-0.005321622511033852,-0.22344966721510856,0.15220442969426273,0.10073738438593938,0.35535046710184015,-0.03677436764234726,0.373333125010353,-0.2908797105306788,-0.07869102164418712,-0.06746088729783872,-0.11682701943009655,-0.20608297423838,0.5,-0.06932991639456915,-0.47938187331688437,-0.4630794054680418,-0.043886429104849856,-0.4462953473520873,-0.05523543371592399,-0.4266817852336166,-0.4572915557615767,-0.4943586013700146
-0.05253552973024894,0.19138603617242722,-0.08139976867405313,-0.31654850670868084,0.11777659381257455,0.08855419689966881,0.3700859707723897,-0.09024659519300016,0.37604808109830534,-0.3007426863327044,-0.21704980810633961,-0.2703283930370842,-0.16213224745252258,-0.21708642548157647,-0.34622222222222226,-0.18983241109304355,-0.49323957529721285,-0.46882406508927404,-0.1352871876861947,-0.4331509926920632,-0.051156185597645565,-0.4409769850112401,-0.44033930849823677,-0.4799619116395026
-0.0855964870212862,0.1587794067448436,-0.1836298790265148,-0.39406098581137405,0.13120716330145643,0.034785182370544065,0.3502119492093496,-0.18072065984563318,0.355902646000847,-0.2963160790992157,-0.3675913382654672,-0.30175694407843534,0.08444924800750653,-0.25418883009638493,-0.3607934154226226,-0.2733489757711189,-0.49820407602177336,-0.4705026261371407,-0.1777842543857317,-0.3076476465734984,-0.12211639128139479,-0.4451449908803659,-0.4057085994654787,-0.46146683778665626
-0.2452749876367037,0.17151289617006504,-0.3057572673785472,-0.493230285690464,0.0689322857423833,0.000039512376494243995,0.3458867325541972,-0.3001269766936142,0.32703507850075775,-0.3337414262097031,-0.4089277506258252,-0.41681882837277184,0.1180694116557508,-0.31297659261556954,0.08091866245539903,-0.26001099028662866,-0.4981102494551937,-0.47166307122228635,-0.15837499407139088,-0.05077483175784986,-0.3210401481619702,-0.3170264993585674,-0.3345647352390558,-0.4230095225912194
-0.23369158710048948,0.17502710033052993,-0.3914520482131303,-0.49889840953473935,-0.15750004530574224,0.0035728093239962844,0.3412759726033001,-0.3377249090815717,0.31959250409122186,-0.31461301805809927,-0.3935251622696966,-0.4787681126915553,0.12964287847894784,-0.3645375814592804,0.4026222098897414,-0.3011356265282933,-0.4979547719782517,-0.4773701234146147,-0.256775841639082,-0.011854604715121286,-0.41882149376986755,-0.20072642310132616,-0.30877843179028136,-0.37009313509319897
-0.26210886301173975,0.17452369837183068,-0.3944033957415447,-0.4982173451135077,-0.24589715886734126,-0.09402661530684792,0.3174728236035822,-0.40333830125410075,0.35206664308461966,-0.2741124103185995,-0.3819543983569196,-0.49078715143665635,-0.48891017274345483,-0.3992887814821547,0.41561112921909305,-0.25966840050143225,-0.49735936684098364,-0.4013586002201432,-0.4722296212836455,-0.05480916666750113,-0.441416225035668,-0.05498967374636127,-0.4407947032151213,-0.403338349535696
-0.34440814840096423,0.1971145898722615,-0.35302647738700327,-0.4997073759461945,-0.2642669661019038,-0.08300892059545567,0.3386763518006761,-0.4107532094582209,0.38403449661154876,-0.26401257673538253,-0.30951370394166206,-0.4871394788559817,-0.4996968995928739,-0.43979510907126995,0.39631693406969726,-0.2466697770003758,-0.4984441154240949,-0.2701587000458824,-0.47033463123216773,-0.06802367545549348,-0.49078504061568523,-0.03607682010723934,-0.453807373821965,-0.4800944666582376
-0.37696915093383576,0.20790244417226678,-0.29878056419496,-0.5,-0.26093445718678965,-0.08485328212789323,0.34685630749131835,-0.42050103111411363,0.39145429997171066,-0.24301056793987053,-0.21647179687528867,-0.4846520560621339,-0.4996917937017654,-0.44827189562347936,0.3799701192565359,-0.4339906860334792,-0.5,-0.25903506086134687,-0.46786305157570374,-0.08782198334065172,-0.49681091960165136,-0.01613451030869395,-0.46946150677497717,-0.4836908851374105
-0.3655704986403979,0.21002984709712857,-0.2500145947651574,-0.5,-0.2797935824469747,-0.05461181635348711,0.3243837789739652,-0.42561522437589694,0.3690481709240482,-0.365460056928318,-0.191189294052719,-0.4955140833093294,-0.4996710342576499,-0.4784366753336989,0.4518226279200819,-0.4987302907007969,"",-0.2240045067104623,-0.4891526979546494,-0.10506159844822305,-0.4989681393585796,0.004741341906607688,-0.47596575882262293,-0.4845834678185556
-0.3184326823843233,0.2425512840476215,-0.13150419164579835,-0.5,-0.2171002493356533,-0.0298621634816994,0.2414448108491024,-0.4388573622326246,0.10804491354979473,-0.3314582563771575,-0.4464635479855515,-0.4965581105503134,-0.4725786149095523,-0.4882377569221205,0.4495664309224242,-0.4986258744314864,"",0.0022239602491135324,-0.5,-0.14782998415201287,-0.498835908075364,-0.20521268530442455,-0.485688234954467,-0.4906078677734584
-0.24864436826870118,0.23171615730390904,-0.18666961498518264,-0.5,-0.11549113871815458,0.11190480101708344,0.25165938875880534,-0.47963230400204004,-0.04222791767568712,-0.20754769982158006,-0.43994115236995496,-0.49555421140770456,0.2705382436260624,-0.4846239368390265,0.45404854096000913,-0.4991857303827252,"",-0.0173520924835181,-0.5,-0.24464736024961597,-0.4988200994040033,-0.24868063614558755,-0.478355315061986,-0.48980926606443126
-0.46865304578654193,0.2488526377799849,-0.11097582770957987,-0.5,-0.09443402881088248,0.22707496444102282,0.29309391772894333,-0.4556407594251198,-0.15687942246311315,-0.16586688756386497,-0.3913431846693935,-0.4955299547505838,0.4437890353920889,-0.48100292136994727,0.45843175147800985,-0.5,"",-0.26145120688140633,-0.5,-0.25625380459250047,-0.49886689146673124,-0.2644436652156982,-0.4893587921020706,-0.49562681467661274
-0.41783314206328953,0.22700937482776995,-0.055082079891009716,-0.5,-0.0071947349789395765,0.32000802664845895,0.30020256622392505,-0.41570706890727294,-0.15967754613751672,-0.15351698940967579,-0.2161717505997235,-0.5,0.5,-0.4815413166955574,0.37888978087458003,-0.5,"",0.2941669037108853,-0.5,-0.273581670107679,-0.5,-0.2344268145877786,-0.4996954160119692,-0.49846673850028717
-0.44787313503404913,0.1883128291664865,-0.15680333933318885,"",0.11901951094400864,0.2905067418583587,0.2704809103726471,-0.38240720592597127,0.0415968617205863,-0.3371201046297232,-0.04511774198641605,-0.5,0.1492607173542272,-0.47135602367864027,0.3086970560562726,-0.5,"",0.321693338342949,"",-0.17254356878768878,"",-0.29410956865724786,-0.4996446058596558,-0.5
-0.4502142734856206,0.19439141003323257,-0.38111680885089805,"",-0.00031760515380901966,0.2642759553054683,0.24616391712374674,-0.3323893682154617,0.11516442957957074,-0.34625435568094104,0.07462541538630307,-0.5,-0.20218304007999827,-0.35180652886739316,0.30702404378243586,-0.5,"",0.41655627251209626,"",-0.03783584420458952,"",-0.43595642907256954,-0.39990164819458807,-0.5
-0.4518865237941379,0.2303171587586762,-0.37930382736520785,"",-0.020511833985146055,0.25878575600432097,0.24337611723252162,-0.3363490366362951,0.25271093134548983,-0.4934035848784219,0.2904358009811422,-0.5,-0.5,-0.14130412863180652,0.28578758193701437,-0.5,"",0.43419180620140985,"",-0.2665965245438522,"",-0.4309211849372448,-0.27129186001578776,-0.5
-0.4590531582265286,0.2991516638432987,-0.4631028278797322,"",0.06861497836713593,0.2821999554559371,0.1538614381040151,-0.32215381693546297,0.17293286772040162,-0.5,0.17013960251046423,-0.5,-0.5,0.059455165497371065,0.24817641981523586,-0.5,"",0.4184492435084193,"",0.035252778658070305,"",-0.44450763108286584,-0.03339651913933722,-0.5
-0.24174055475818534,0.3856645140209968,-0.4072373301834444,"",0.13467397986424545,0.38332677412127625,0.16959822245908085,-0.3182006481484704,0.2130702665741483,-0.5,-0.5,-0.5,-0.5,0.11426918355838322,0.12518981064713486,-0.5,"",0.31579462323809315,"",0.044029807996687764,"",-0.49119590067163815,0.40600409581247143,-0.5
-0.1968580522432839,0.3690846367554157,-0.46049640137075326,"",0.15300294605016773,0.4010769038517915,0.09192848191033443,-0.4400462190759992,0.23042413448422028,-0.5,-0.390207514679238,"",-0.5,-0.3366865731005002,0.17580475903947135,-0.5,"",-0.04464081898247346,"",0.19287406709938337,-0.5,-0.5,0.19280714219636585,-0.49987537214566546
-0.4870327741077602,0.30295419953347547,-0.4725162141513903,"",0.11530689512140935,0.38282262495617125,0.04862020076279261,-0.4607516444825147,0.31943138698384343,-0.5,-0.37349539316561553,"",-0.5,-0.5,0.07161452957549785,"","",-0.11741619369685907,"",-0.35303867403314915,-0.5,-0.5,-0.5,-0.4997185560225588
